id,permission_id,content_type_id,user_id,object_pk
2556,103,19,138,1280
2557,97,24,115,343
2558,109,22,115,681
2559,103,19,115,927
2560,103,19,115,1200
2561,97,24,109,343
2562,109,22,109,681
2563,103,19,109,927
2564,103,19,109,1200
2565,97,24,89,403
2566,109,22,89,741
2567,103,19,89,987
2568,103,19,89,1241
2569,112,20,100059,1119
2570,112,20,100060,1119
2571,112,20,100061,1119
2572,106,21,57,1284
2573,106,21,109,1284
2574,106,21,115,1284
2575,112,20,100062,1087
2576,112,20,100063,1087
2577,112,20,100064,1120
2578,112,20,100065,1120
2579,112,20,100066,1121
2580,112,20,100067,1121
2581,112,20,100068,1089
2582,112,20,100069,1089
2583,112,20,100070,1111
2584,112,20,100061,1111
2585,112,20,100071,1122
2586,112,20,100072,1123
2587,112,20,106,1123
2588,112,20,100073,1123
2589,112,20,100008,1091
2590,112,20,100075,1124
2591,112,20,100076,1124
2592,112,20,100077,1092
2593,112,20,100078,1092
2594,112,20,100079,1092
2595,112,20,100080,1092
2596,112,20,100081,1095
2597,112,20,100035,1095
2598,112,20,80,1094
2599,112,20,100082,1094
2600,112,20,83,1126
2601,112,20,100035,1126
2602,112,20,100084,1113
2603,112,20,100085,1113
2604,112,20,100086,1114
2605,112,20,100082,1114
2606,112,20,100087,1127
2607,112,20,266,1127
2608,112,20,100089,1128
2609,112,20,100090,1128
2610,112,20,100091,1129
2611,112,20,100092,1129
2612,112,20,100093,1129
2613,112,20,100094,1130
2614,112,20,100093,1130
2615,112,20,100095,1131
2616,112,20,100096,1131
2617,112,20,100097,1132
2618,112,20,100093,1132
2619,112,20,100098,1097
2620,112,20,100093,1097
2621,112,20,100092,1097
2622,112,20,100099,1098
2623,112,20,266,1098
2624,112,20,270,1098
2625,112,20,100100,1117
2626,112,20,100101,1117
2627,112,20,100102,1101
2628,112,20,100101,1101
2629,112,20,100103,1103
2630,112,20,100035,1103
2631,112,20,100104,1116
2632,112,20,100105,1116
2633,112,20,100106,1116
2634,112,20,100107,1116
2635,112,20,100108,1116
2636,112,20,100109,1099
2637,112,20,100110,1099
2638,112,20,100111,1275
2639,112,20,100112,1102
2640,112,20,100101,1102
2641,112,20,100113,1102
2642,112,20,100114,1102
2643,112,20,100115,1100
2644,112,20,100101,1100
2645,112,20,100116,1100
2646,112,20,100117,1134
2647,112,20,100118,1134
2648,112,20,100119,1136
2649,112,20,100120,1136
2650,112,20,100121,1136
2651,112,20,100122,1277
2652,112,20,100123,1133
2653,112,20,100118,1133
2654,112,20,100017,1276
2655,112,20,100124,1276
2656,112,20,100125,1276
2657,112,20,100126,1279
2658,112,20,100127,1278
2659,112,20,100128,1137
2660,112,20,100129,1137
2661,106,21,33,1285
2662,106,21,9,1285
2663,106,21,38,1285
2664,106,21,9,1286
2665,106,21,33,1286
2666,106,21,38,1286
2667,106,21,65,1286
2668,112,20,100131,1110
2669,112,20,100132,1110
2670,97,24,29,391
2671,97,24,99,391
2672,97,24,111,391
2673,97,24,120,391
2674,109,22,29,729
2675,109,22,99,729
2676,109,22,111,729
2677,109,22,120,729
2678,97,24,111,366
2679,97,24,285,366
2680,97,24,286,366
2681,97,24,287,366
2682,97,24,288,366
2683,109,22,111,704
2684,109,22,285,704
2685,109,22,286,704
2686,109,22,287,704
2687,109,22,288,704
2688,97,24,108,340
2689,97,24,137,340
2690,97,24,60,340
2691,97,24,64,340
2692,97,24,99,340
2693,97,24,120,340
2694,97,24,227,340
2695,97,24,207,340
2696,97,24,164,340
2697,97,24,208,340
2698,109,22,108,678
2699,109,22,137,678
2700,109,22,60,678
2701,109,22,64,678
2702,109,22,99,678
2703,109,22,120,678
2704,109,22,227,678
2705,109,22,207,678
2706,109,22,164,678
2707,109,22,208,678
2708,97,24,111,326
2709,97,24,29,326
2710,97,24,10,326
2711,97,24,108,326
2712,97,24,22,326
2713,97,24,97,326
2714,97,24,74,326
2715,97,24,114,326
2716,97,24,25,326
2717,97,24,93,326
2718,97,24,183,326
2719,97,24,275,326
2720,97,24,276,326
2721,97,24,277,326
2722,97,24,278,326
2723,97,24,279,326
2724,97,24,281,326
2725,97,24,282,326
2726,97,24,284,326
2727,97,24,283,326
2728,109,22,111,664
2729,109,22,29,664
2730,109,22,10,664
2731,109,22,108,664
2732,109,22,22,664
2733,109,22,97,664
2734,109,22,74,664
2735,109,22,114,664
2736,109,22,25,664
2737,109,22,93,664
2738,109,22,183,664
2739,109,22,275,664
2740,109,22,276,664
2741,109,22,277,664
2742,109,22,278,664
2743,109,22,279,664
2744,109,22,281,664
2745,109,22,282,664
2746,109,22,284,664
2747,109,22,283,664
2748,97,24,10,577
2749,97,24,270,577
2750,97,24,114,577
2751,109,22,10,823
2752,109,22,270,823
2753,109,22,114,823
2754,103,19,270,1069
2755,103,19,270,1144
2756,97,24,126,577
2757,109,22,126,823
2758,103,19,126,1069
2759,103,19,126,1144
2760,97,24,97,577
2761,109,22,97,823
2762,103,19,97,1069
2763,103,19,97,1144
2764,97,24,6,577
2765,109,22,6,823
2766,103,19,6,1069
2767,103,19,6,1144
2768,97,24,10,366
2769,109,22,10,704
2770,103,19,10,950
2771,103,19,10,1183
2772,97,24,116,366
2773,109,22,116,704
2774,103,19,116,950
2775,103,19,116,1183
2776,112,20,113,1287
2777,112,20,12,1287
2778,112,20,100135,1287
2779,97,24,91,582
2780,109,22,91,828
2781,97,24,99,580
2782,97,24,220,580
2783,109,22,99,826
2784,109,22,220,826
2785,103,19,220,1072
2786,97,24,93,575
2787,97,24,250,575
2788,109,22,93,821
2789,109,22,250,821
2790,97,24,12,432
2791,97,24,113,432
2792,97,24,85,432
2793,97,24,153,432
2794,109,22,12,770
2795,109,22,113,770
2796,109,22,85,770
2797,109,22,153,770
2798,103,19,85,1016
2799,97,24,212,367
2800,97,24,225,367
2801,97,24,224,367
2802,109,22,212,705
2803,109,22,225,705
2804,109,22,224,705
2805,97,24,55,341
2806,97,24,52,341
2807,97,24,98,341
2808,109,22,55,679
2809,109,22,52,679
2810,109,22,98,679
2811,97,24,212,336
2812,109,22,212,674
2813,97,24,109,318
2814,97,24,74,318
2815,97,24,115,318
2816,109,22,109,656
2817,109,22,74,656
2818,109,22,115,656
2819,97,24,69,434
2820,97,24,217,434
2821,97,24,294,434
2822,97,24,295,434
2823,109,22,69,772
2824,109,22,217,772
2825,109,22,294,772
2826,109,22,295,772
2827,97,24,71,402
2828,97,24,79,402
2829,109,22,71,740
2830,109,22,79,740
2831,97,24,49,396
2832,97,24,21,396
2833,97,24,95,396
2834,97,24,125,396
2835,97,24,136,396
2836,97,24,122,396
2837,97,24,104,396
2838,97,24,132,396
2839,97,24,148,396
2840,97,24,105,396
2841,109,22,49,734
2842,109,22,21,734
2843,109,22,95,734
2844,109,22,125,734
2845,109,22,136,734
2846,109,22,122,734
2847,109,22,104,734
2848,109,22,132,734
2849,109,22,148,734
2850,109,22,105,734
2851,97,24,15,395
2852,109,22,15,733
2853,97,24,28,385
2854,97,24,21,385
2855,109,22,28,723
2856,109,22,21,723
2857,97,24,125,372
2858,109,22,125,710
2859,97,24,46,365
2860,97,24,50,365
2861,97,24,205,365
2862,109,22,46,703
2863,109,22,50,703
2864,109,22,205,703
2865,97,24,49,358
2866,109,22,49,696
2867,97,24,49,357
2868,109,22,49,695
2869,97,24,46,356
2870,97,24,54,356
2871,109,22,46,694
2872,109,22,54,694
2873,97,24,217,321
2874,109,22,217,659
2875,97,24,8,310
2876,97,24,6,310
2877,97,24,146,310
2878,97,24,154,310
2879,97,24,114,310
2880,109,22,8,648
2881,109,22,6,648
2882,109,22,146,648
2883,109,22,154,648
2884,109,22,114,648
2885,97,24,6,305
2886,97,24,146,305
2887,109,22,6,643
2888,109,22,146,643
2889,97,24,54,285
2890,109,22,54,623
2891,97,24,21,281
2892,97,24,49,281
2893,97,24,72,281
2894,109,22,21,619
2895,109,22,49,619
2896,109,22,72,619
2897,97,24,11,270
2898,97,24,114,270
2899,97,24,43,270
2900,97,24,96,270
2901,97,24,146,270
2902,97,24,86,270
2903,97,24,139,270
2904,97,24,82,270
2905,97,24,243,270
2906,97,24,21,270
2907,97,24,102,270
2908,97,24,154,270
2909,109,22,11,608
2910,109,22,114,608
2911,109,22,43,608
2912,109,22,96,608
2913,109,22,146,608
2914,109,22,86,608
2915,109,22,139,608
2916,109,22,82,608
2917,109,22,243,608
2918,109,22,21,608
2919,109,22,102,608
2920,109,22,154,608
2921,97,24,8,579
2922,97,24,155,579
2923,97,24,252,579
2924,97,24,258,579
2925,109,22,8,825
2926,109,22,155,825
2927,109,22,252,825
2928,109,22,258,825
2929,97,24,55,444
2930,97,24,52,444
2931,97,24,98,444
2932,109,22,55,782
2933,109,22,52,782
2934,109,22,98,782
2935,97,24,130,435
2936,109,22,130,773
2937,97,24,8,410
2938,97,24,43,410
2939,97,24,259,410
2940,97,24,270,410
2941,97,24,271,410
2942,97,24,272,410
2943,97,24,274,410
2944,97,24,273,410
2945,109,22,8,748
2946,109,22,43,748
2947,109,22,259,748
2948,109,22,270,748
2949,109,22,271,748
2950,109,22,272,748
2951,109,22,274,748
2952,109,22,273,748
2953,97,24,6,382
2954,97,24,141,382
2955,97,24,268,382
2956,97,24,266,382
2957,97,24,265,382
2958,97,24,267,382
2959,97,24,269,382
2960,109,22,6,720
2961,109,22,141,720
2962,109,22,268,720
2963,109,22,266,720
2964,109,22,265,720
2965,109,22,267,720
2966,109,22,269,720
2967,97,24,47,371
2968,97,24,270,371
2969,97,24,299,371
2970,109,22,47,709
2971,109,22,270,709
2972,109,22,299,709
2973,97,24,47,354
2974,97,24,270,354
2975,109,22,47,692
2976,109,22,270,692
2977,97,24,130,347
2978,109,22,130,685
2979,97,24,11,337
2980,97,24,146,337
2981,109,22,11,675
2982,109,22,146,675
2983,97,24,121,330
2984,97,24,17,330
2985,97,24,45,330
2986,97,24,125,330
2987,97,24,296,330
2988,109,22,121,668
2989,109,22,17,668
2990,109,22,45,668
2991,109,22,125,668
2992,109,22,296,668
2993,97,24,70,328
2994,97,24,131,328
2995,97,24,63,328
2996,97,24,45,328
2997,97,24,125,328
2998,97,24,159,328
2999,97,24,121,328
3000,97,24,30,328
3001,97,24,296,328
3002,109,22,70,666
3003,109,22,131,666
3004,109,22,63,666
3005,109,22,45,666
3006,109,22,125,666
3007,109,22,159,666
3008,109,22,121,666
3009,109,22,30,666
3010,109,22,296,666
3011,97,24,51,327
3012,97,24,69,327
3013,97,24,102,327
3014,97,24,83,327
3015,109,22,51,665
3016,109,22,69,665
3017,109,22,102,665
3018,109,22,83,665
3019,97,24,57,317
3020,97,24,45,317
3021,97,24,109,317
3022,97,24,115,317
3023,97,24,63,317
3024,97,24,297,317
3025,97,24,298,317
3026,109,22,57,655
3027,109,22,45,655
3028,109,22,109,655
3029,109,22,115,655
3030,109,22,63,655
3031,109,22,297,655
3032,109,22,298,655
3033,97,24,296,316
3034,109,22,296,654
3035,97,24,70,309
3036,109,22,70,647
3037,97,24,26,284
3038,97,24,161,284
3039,109,22,26,622
3040,109,22,161,622
3041,97,24,59,280
3042,97,24,108,280
3043,97,24,48,280
3044,97,24,73,280
3045,97,24,91,280
3046,97,24,26,280
3047,97,24,161,280
3048,97,24,289,280
3049,109,22,59,618
3050,109,22,108,618
3051,109,22,48,618
3052,109,22,73,618
3053,109,22,91,618
3054,109,22,26,618
3055,109,22,161,618
3056,109,22,289,618
3057,97,24,107,362
3058,109,22,107,700
3059,97,24,156,352
3060,109,22,156,690
3061,97,24,107,351
3062,97,24,78,351
3063,109,22,107,689
3064,109,22,78,689
3065,97,24,20,393
3066,97,24,37,393
3067,97,24,38,393
3068,97,24,65,393
3069,109,22,20,731
3070,109,22,37,731
3071,109,22,38,731
3072,109,22,65,731
3073,97,24,38,392
3074,97,24,20,392
3075,97,24,37,392
3076,97,24,65,392
3077,109,22,38,730
3078,109,22,20,730
3079,109,22,37,730
3080,109,22,65,730
3081,112,20,100137,1118
3082,97,24,26,531
3083,106,21,110,1288
3084,106,21,71,1288
3085,106,21,79,1288
3086,97,24,57,1289
3087,103,19,57,1290
3088,112,20,100026,1291
3089,112,20,100027,1291
3090,112,20,100028,1291
3091,112,20,142,1291
3092,112,20,100138,1115
3093,112,20,100101,1094
3094,112,20,100139,1287
3095,112,20,100140,1287
3096,112,20,100142,1106
3097,112,20,100143,1106
3099,112,20,100141,1107
3100,112,20,100101,1277
3101,112,20,100101,1279
3102,112,20,100101,1275
3103,112,20,100101,1278
3104,112,20,100101,1115
3105,112,20,100101,1118
3106,103,19,12,1292
3107,103,19,116,1292
3108,103,19,115,1292
3109,103,19,29,1292
3110,112,20,100147,1277
3111,112,20,100147,1275
3112,112,20,100147,1278
3113,97,24,139,1293
3114,97,24,21,1293
3115,97,24,6,1293
3116,109,22,21,1294
3117,109,22,6,1294
3118,109,22,139,1294
3119,112,20,139,1295
3120,112,20,21,1295
3121,112,20,6,1295
3122,112,20,100133,1295
3123,112,20,100148,1295
3124,97,24,12,578
3125,97,24,254,578
3126,109,22,12,824
3127,109,22,254,824
3128,106,21,124,1296
3129,106,21,114,1296
3130,103,19,124,1297
3131,103,19,114,1297
3132,97,24,88,416
3133,109,22,88,754
3134,103,19,88,1000
3135,103,19,88,1156
3136,97,24,62,416
3137,109,22,62,754
3138,103,19,62,1000
3139,103,19,62,1156
3140,97,24,156,416
3141,109,22,156,754
3142,103,19,156,1000
3143,103,19,156,1156
3144,97,24,107,416
3145,109,22,107,754
3146,103,19,107,1000
3147,103,19,107,1156
3148,97,24,27,416
3149,109,22,27,754
3150,103,19,27,1000
3151,103,19,27,1156
3152,97,24,145,416
3153,109,22,145,754
3154,103,19,145,1000
3155,103,19,145,1156
3156,106,21,73,1298
3157,106,21,26,1298
3158,106,21,161,1298
3159,103,19,73,1299
3160,103,19,26,1299
3161,103,19,161,1299
3162,112,20,24,1300
3163,97,24,6,1257
3164,109,22,6,1258
3165,103,19,6,1280
3166,97,24,43,1257
3167,109,22,43,1258
3168,103,19,43,1280
3169,97,24,156,581
3170,109,22,156,827
3171,103,19,113,1301
3172,103,19,45,1301
3173,97,24,307,1302
3174,97,24,87,1302
3175,97,24,307,1303
3176,97,24,87,1303
3177,97,24,29,511
3178,97,24,93,511
3179,97,24,108,511
3180,97,24,120,511
3181,97,24,137,571
3182,97,24,120,540
3183,97,24,137,540
3184,97,24,108,540
3185,97,24,64,540
3186,97,24,60,540
3187,97,24,307,1304
3188,97,24,87,1304
3189,97,24,204,1304
3190,97,24,138,1304
3191,97,24,22,1305
3192,97,24,22,1306
3193,97,24,22,1307
3194,97,24,126,388
3195,109,22,126,726
3196,103,19,126,972
3197,103,19,126,1166
3198,97,24,100155,1305
3199,97,24,100057,1305
3200,97,24,100157,1305
3201,97,24,100156,1305
3202,109,22,100155,1308
3203,109,22,100057,1308
3204,109,22,100157,1308
3205,109,22,100156,1308
3206,109,22,22,1309
3207,109,22,100151,1309
3208,97,24,100151,1306
3209,109,22,22,1310
3210,97,24,91,1307
3211,109,22,91,1310
3212,97,24,100151,1311
3213,97,24,100158,1311
3214,109,22,100151,1312
3215,109,22,100158,1312
3216,97,24,73,1313
3217,97,24,26,1313
3218,97,24,161,1313
3219,109,22,161,1314
3220,109,22,73,1314
3221,109,22,26,1314
3222,97,24,10,272
3223,97,24,11,272
3224,97,24,43,272
3225,97,24,102,272
3226,97,24,146,272
3227,97,24,308,272
3228,97,24,9,275
3229,97,24,38,275
3230,97,24,65,275
3231,97,24,9,277
3232,97,24,38,277
3233,97,24,11,282
3234,97,24,32,282
3235,97,24,35,282
3236,97,24,100003,282
3237,97,24,11,308
3238,97,24,127,308
3239,97,24,154,308
3240,97,24,62,370
3241,97,24,89,370
3242,97,24,107,370
3243,97,24,129,370
3244,97,24,156,370
3245,97,24,27,374
3246,97,24,78,374
3247,97,24,102,378
3248,97,24,6,378
3249,97,24,68,379
3250,97,24,89,379
3251,97,24,151,379
3252,97,24,239,379
3253,97,24,240,379
3254,97,24,62,379
3255,97,24,129,379
3256,97,24,156,379
3257,97,24,300,379
3258,97,24,301,379
3259,97,24,302,379
3260,97,24,303,379
3261,97,24,304,379
3262,97,24,305,379
3263,97,24,306,379
3264,97,24,30,389
3265,97,24,121,389
3266,97,24,45,390
3267,97,24,131,390
3268,97,24,11,412
3269,97,24,92,412
3270,97,24,106,412
3271,97,24,127,412
3272,97,24,242,415
3273,97,24,6,441
3274,97,24,11,441
3275,97,24,12,441
3276,97,24,6,442
3277,97,24,11,442
3278,97,24,12,442
3279,97,24,6,485
3280,97,24,102,485
3281,97,24,10,486
3282,97,24,10,490
3283,97,24,25,490
3284,97,24,150,490
3285,97,24,10,491
3286,97,24,97,491
3287,97,24,111,491
3288,97,24,114,491
3289,97,24,156,493
3290,97,24,156,494
3292,97,24,62,496
3293,97,24,88,496
3294,97,24,89,496
3295,97,24,151,496
3296,97,24,242,496
3297,97,24,227,498
3298,97,24,208,498
3299,97,24,36,500
3300,97,24,6,502
3301,97,24,137,505
3302,97,24,77,509
3303,97,24,85,509
3304,97,24,116,509
3305,97,24,143,509
3306,97,24,187,509
3307,97,24,202,509
3308,97,24,156,513
3309,97,24,10,515
3310,97,24,115,516
3311,97,24,145,518
3312,97,24,107,519
3313,97,24,10,520
3314,97,24,115,520
3315,97,24,43,521
3316,97,24,109,522
3317,97,24,74,522
3318,97,24,120,525
3319,97,24,11,527
3320,97,24,26,529
3321,97,24,26,530
3322,97,24,52,534
3323,97,24,55,534
3324,97,24,98,534
3325,97,24,103,538
3326,97,24,91,539
3327,97,24,10,543
3328,97,24,11,543
3329,97,24,10,544
3330,97,24,21,544
3331,97,24,111,545
3332,97,24,251,546
3333,97,24,34,552
3334,97,24,117,554
3335,97,24,124,554
3336,97,24,126,554
3337,97,24,27,556
3338,97,24,88,556
3339,97,24,107,556
3340,97,24,145,556
3341,97,24,156,556
3342,97,24,59,563
3343,97,24,263,568
3344,97,24,52,570
3345,97,24,55,570
3346,97,24,98,570
3347,97,24,29,573
3348,97,24,93,573
3349,97,24,108,573
3350,97,24,120,573
3351,97,24,10,574
3352,97,24,82,574
3353,97,24,86,574
3354,109,22,10,610
3355,109,22,11,610
3356,109,22,43,610
3357,109,22,102,610
3358,109,22,146,610
3359,109,22,308,610
3360,109,22,9,613
3361,109,22,38,613
3362,109,22,65,613
3363,109,22,9,615
3364,109,22,38,615
3365,109,22,11,620
3366,109,22,32,620
3367,109,22,35,620
3368,109,22,100003,620
3369,109,22,11,646
3370,109,22,127,646
3371,109,22,154,646
3372,109,22,86,693
3373,109,22,105,693
3374,109,22,139,693
3375,109,22,62,708
3376,109,22,89,708
3377,109,22,107,708
3378,109,22,129,708
3379,109,22,156,708
3380,109,22,27,712
3381,109,22,78,712
3382,109,22,102,716
3383,109,22,6,716
3384,109,22,68,717
3385,109,22,89,717
3386,109,22,151,717
3387,109,22,239,717
3388,109,22,240,717
3389,109,22,62,717
3390,109,22,129,717
3391,109,22,156,717
3392,109,22,300,717
3393,109,22,301,717
3394,109,22,302,717
3395,109,22,303,717
3396,109,22,304,717
3397,109,22,305,717
3398,109,22,306,717
3399,109,22,30,727
3400,109,22,121,727
3401,109,22,45,728
3402,109,22,131,728
3403,109,22,11,750
3404,109,22,92,750
3405,109,22,106,750
3406,109,22,127,750
3407,109,22,242,753
3408,109,22,6,779
3409,109,22,11,779
3410,109,22,12,779
3411,109,22,6,780
3412,109,22,11,780
3413,109,22,12,780
3414,103,19,100003,866
3415,103,19,154,892
3416,103,19,100151,1315
3417,103,19,100158,1315
3418,103,19,22,1316
3419,103,19,91,1316
3420,103,19,100151,1317
3421,103,19,100155,1318
3422,103,19,100057,1318
3423,103,19,100157,1318
3424,103,19,100156,1318
3425,103,19,62,1319
3426,103,19,6,1320
3427,103,19,43,1320
3428,103,19,129,1320
3429,103,19,138,1320
3430,103,19,145,1320
3431,103,19,57,1321
3432,103,19,17,1322
3433,103,19,45,1322
3434,103,19,40,1323
3435,103,19,29,1324
3436,103,19,145,1325
3437,103,19,156,1325
3438,103,19,99,1326
3439,103,19,116,1326
3440,103,19,220,1326
3441,103,19,6,1327
3442,103,19,8,1327
3443,103,19,155,1327
3444,103,19,252,1327
3445,103,19,258,1327
3446,103,19,6,1328
3447,103,19,10,1328
3448,103,19,97,1328
3449,103,19,114,1328
3450,103,19,124,1328
3451,103,19,126,1328
3452,103,19,270,1328
3453,103,19,142,1329
3454,103,19,93,1330
3455,103,19,250,1330
3456,103,19,12,1330
3457,103,19,24,1331
3458,103,19,52,1331
3459,103,19,55,1331
3460,103,19,98,1331
3461,103,19,17,1332
3462,103,19,100012,1332
3463,103,19,251,1333
3464,103,19,12,1333
3465,103,19,254,1333
3466,103,19,6,1334
3467,103,19,11,1334
3468,103,19,12,1334
3469,103,19,241,1334
3470,103,19,6,1335
3471,103,19,11,1335
3472,103,19,12,1335
3473,103,19,241,1335
3474,103,19,64,1336
3475,103,19,112,1337
3476,103,19,113,1338
3477,103,19,45,1338
3478,103,19,130,1339
3479,103,19,67,1339
3480,103,19,44,1340
3481,103,19,69,1340
3482,103,19,217,1340
3483,103,19,294,1340
3484,103,19,295,1340
3485,103,19,12,1341
3486,103,19,29,1341
3487,103,19,115,1341
3488,103,19,116,1341
3489,103,19,12,1342
3490,103,19,56,1342
3491,103,19,85,1342
3492,103,19,113,1342
3493,103,19,153,1342
3494,103,19,158,1343
3495,103,19,133,1343
3496,103,19,29,1344
3497,103,19,8,1345
3498,103,19,90,1346
3499,103,19,90,1347
3500,103,19,27,1348
3501,103,19,62,1348
3502,103,19,88,1348
3503,103,19,89,1348
3504,103,19,145,1348
3505,103,19,156,1348
3506,103,19,107,1348
3507,103,19,89,1349
3508,103,19,242,1349
3509,103,19,132,1350
3510,103,19,108,1351
3511,103,19,64,1351
3512,103,19,124,1351
3513,103,19,97,1351
3514,103,19,25,1351
3515,103,19,114,1351
3516,103,19,126,1351
3517,103,19,48,1351
3518,103,19,10,1351
3519,103,19,117,1351
3520,103,19,6,1352
3521,103,19,8,1352
3522,103,19,43,1352
3523,103,19,259,1352
3524,103,19,270,1352
3525,103,19,271,1352
3526,103,19,272,1352
3527,103,19,274,1352
3528,103,19,273,1352
3529,103,19,29,1353
3530,103,19,93,1353
3531,103,19,99,1353
3532,103,19,111,1353
3533,103,19,120,1353
3534,103,19,45,1354
3535,103,19,131,1354
3536,103,19,17,1354
3537,103,19,70,1355
3538,103,19,30,1355
3539,103,19,121,1355
3540,103,19,22,1356
3541,103,19,91,1356
3542,103,19,126,1356
3543,103,19,289,1356
3544,103,19,105,1357
3545,103,19,28,1357
3546,103,19,21,1357
3547,103,19,21,1358
3548,103,19,64,1359
3549,103,19,6,1360
3550,103,19,8,1360
3551,103,19,141,1360
3552,103,19,265,1360
3553,103,19,266,1360
3554,103,19,267,1360
3555,103,19,268,1360
3556,103,19,269,1360
3557,103,19,4,1361
3558,103,19,268,1361
3559,103,19,11,1362
3560,103,19,102,1362
3561,103,19,6,1362
3562,103,19,118,1363
3563,103,19,80,1364
3564,103,19,81,1364
3565,103,19,107,1365
3566,103,19,27,1365
3567,103,19,78,1365
3568,103,19,139,1366
3569,103,19,155,1367
3570,103,19,125,1367
3571,103,19,8,1368
3572,103,19,47,1368
3573,103,19,270,1368
3574,103,19,299,1368
3575,103,19,62,1369
3576,103,19,89,1369
3577,103,19,129,1369
3578,103,19,151,1369
3579,103,19,224,1370
3580,103,19,212,1370
3581,103,19,100,1370
3582,103,19,10,1371
3583,103,19,99,1371
3584,103,19,111,1371
3585,103,19,285,1371
3586,103,19,286,1371
3587,103,19,288,1371
3588,103,19,287,1371
3589,103,19,50,1372
3590,103,19,54,1372
3591,103,19,205,1372
3592,103,19,46,1372
3593,103,19,34,1373
3594,103,19,82,1374
3595,103,19,27,1375
3596,103,19,107,1375
3597,103,19,78,1376
3598,103,19,49,1376
3599,103,19,78,1377
3600,103,19,49,1377
3601,103,19,46,1378
3602,103,19,54,1378
3603,103,19,50,1378
3604,103,19,82,1379
3605,103,19,86,1379
3606,103,19,105,1379
3607,103,19,139,1379
3608,103,19,8,1380
3609,103,19,47,1380
3610,103,19,270,1380
3611,103,19,145,1381
3612,103,19,156,1381
3613,103,19,27,1382
3614,103,19,107,1382
3615,103,19,78,1382
3616,103,19,21,1383
3617,103,19,110,1384
3618,103,19,67,1385
3619,103,19,130,1385
3620,103,19,114,1386
3621,103,19,24,1387
3622,103,19,52,1387
3623,103,19,55,1387
3624,103,19,98,1387
3625,103,19,64,1388
3626,103,19,93,1388
3627,103,19,99,1388
3628,103,19,108,1388
3629,103,19,120,1388
3630,103,19,137,1388
3631,103,19,60,1388
3632,103,19,12,1389
3633,103,19,6,1390
3634,103,19,11,1390
3635,103,19,146,1390
3636,103,19,119,1391
3637,103,19,212,1391
3638,103,19,200,1392
3639,103,19,60,1393
3640,103,19,131,1394
3641,103,19,17,1394
3642,103,19,70,1394
3643,103,19,90,1394
3644,103,19,125,1394
3645,103,19,63,1394
3646,103,19,159,1394
3647,103,19,45,1394
3648,103,19,30,1394
3649,103,19,121,1394
3650,103,19,103,1395
3651,103,19,22,1395
3652,103,19,100014,1395
3653,103,19,17,1396
3654,103,19,45,1396
3655,103,19,63,1396
3656,103,19,121,1396
3657,103,19,125,1396
3658,103,19,296,1396
3659,103,19,70,1397
3660,103,19,113,1397
3661,103,19,131,1397
3662,103,19,63,1397
3663,103,19,45,1397
3664,103,19,125,1397
3665,103,19,159,1397
3666,103,19,121,1397
3667,103,19,30,1397
3668,103,19,296,1397
3669,103,19,6,1398
3670,103,19,51,1398
3671,103,19,69,1398
3672,103,19,83,1398
3673,103,19,102,1398
3674,103,19,111,1399
3675,103,19,29,1399
3676,103,19,10,1399
3677,103,19,108,1399
3678,103,19,22,1399
3679,103,19,97,1399
3680,103,19,114,1399
3681,103,19,93,1399
3682,103,19,120,1399
3683,103,19,44,1400
3684,103,19,217,1400
3685,103,19,57,1401
3686,103,19,74,1401
3687,103,19,109,1401
3688,103,19,115,1401
3689,103,19,45,1402
3690,103,19,57,1402
3691,103,19,63,1402
3692,103,19,109,1402
3693,103,19,113,1402
3694,103,19,115,1402
3695,103,19,297,1402
3696,103,19,298,1402
3697,103,19,121,1403
3698,103,19,296,1403
3699,103,19,6,1404
3700,103,19,8,1404
3701,103,19,11,1404
3702,103,19,114,1404
3703,103,19,146,1404
3704,103,19,154,1404
3705,103,19,30,1405
3706,103,19,70,1405
3707,103,19,11,1406
3708,103,19,92,1406
3709,103,19,127,1406
3710,103,19,154,1406
3711,103,19,11,1407
3712,103,19,6,1407
3713,103,19,146,1407
3714,103,19,8,1408
3715,103,19,76,1409
3716,103,19,90,1410
3717,103,19,46,1411
3718,103,19,54,1411
3719,103,19,11,1412
3720,103,19,32,1412
3721,103,19,34,1412
3722,103,19,35,1412
3723,103,19,100003,1412
3724,103,19,21,1413
3725,103,19,44,1413
3726,103,19,72,1413
3727,103,19,49,1413
3728,103,19,131,1414
3729,103,19,22,1415
3730,103,19,91,1415
3731,103,19,6,1416
3732,103,19,10,1416
3733,103,19,11,1416
3734,103,19,43,1416
3735,103,19,102,1416
3736,103,19,146,1416
3737,103,19,308,1416
3738,103,19,131,1417
3739,103,19,6,1418
3740,103,19,11,1418
3741,103,19,114,1418
3742,103,19,43,1418
3743,103,19,96,1418
3744,103,19,146,1418
3745,103,19,86,1418
3746,103,19,139,1418
3747,103,19,243,1418
3748,103,19,21,1418
3749,103,19,102,1418
3750,103,19,154,1418
3751,103,19,158,1419
3752,103,19,149,1419
3753,103,19,157,1419
3754,103,19,142,1420
3755,103,19,257,1420
3756,103,19,87,1421
3757,103,19,89,1421
3758,103,19,84,1422
3759,103,19,95,1422
3760,103,19,104,1422
3761,103,19,155,1422
3762,103,19,230,1422
3763,103,19,49,1422
